movie_id,num_ratings,avg_rating,release_year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1940,1,4.0,1947.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2177,3,3.1666666666666665,1976.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2179,1,3.0,1969.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2180,1,3.5,1966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2185,2,4.0,1953.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2187,2,3.5,1950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2201,2,3.5,1947.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2211,1,3.0,1936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2611,1,3.0,1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2612,1,4.0,1945.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2652,1,3.0,1957.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2697,1,3.5,1997.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2743,1,3.0,1986.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2757,1,3.5,1982.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2801,1,4.5,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2927,2,3.5,1946.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2929,2,3.25,1981.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2930,1,3.5,1998.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3109,4,3.5,1984.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3112,1,3.0,1986.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3125,1,4.0,1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3135,3,3.6666666666666665,1979.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3211,2,3.75,1988.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3281,1,2.0,1998.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3475,2,4.5,1951.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3609,1,3.5,1998.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3641,2,4.0,1923.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3714,1,2.5,1988.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3715,2,2.75,1987.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3739,1,3.5,1932.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3789,1,3.5,1964.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3816,1,4.0,1985.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3870,1,3.0,1940.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3965,1,3.5,1946.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3966,2,3.5,1945.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4046,1,4.0,1956.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4080,2,3.25,1987.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4113,2,3.0,1987.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4129,1,1.0,1987.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4164,2,3.5,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4171,1,4.0,2000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4184,1,4.0,1947.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4189,1,2.5,1965.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4204,1,1.0,1983.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4218,1,3.5,1986.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4292,2,3.5,1979.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4296,2,3.0,1970.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4433,2,4.25,1956.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4484,2,3.75,1988.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4495,1,5.0,1988.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4521,1,3.0,1988.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4578,2,2.5,1989.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4589,2,2.0,1983.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
4635,1,1.0,1989.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4704,1,3.0,1962.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4769,1,3.0,2000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4796,2,3.25,1960.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4798,1,3.5,1958.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4801,2,4.0,1941.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4804,1,3.5,1961.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4860,1,2.0,1984.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4871,1,3.5,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4970,1,4.0,1930.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4998,1,3.5,1958.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5007,1,2.5,1964.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5012,1,4.0,1983.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5077,1,3.0,1989.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5114,1,4.0,1952.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5116,1,3.5,1957.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5168,1,3.0,1951.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5213,1,1.5,1980.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5231,1,3.5,1942.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,1,3.0,1980.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5353,1,3.0,1972.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5375,1,3.0,1946.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5384,1,3.0,1958.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5440,1,3.0,1949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5455,1,1.5,1991.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5512,2,3.25,2001.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5525,1,3.5,2001.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5581,1,2.0,1990.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5601,1,4.0,1946.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5602,1,3.5,1955.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5604,1,3.5,1951.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5629,1,2.0,2002.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5649,1,3.0,1958.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5694,2,2.25,1983.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5755,2,2.0,1981.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5771,1,0.5,1981.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5799,1,3.5,1960.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5801,1,2.5,1966.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5802,1,4.0,1964.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5826,1,3.5,1950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5836,1,2.0,1958.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5863,1,1.0,1981.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5875,1,2.5,2002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5963,2,3.5,1961.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6020,1,3.5,1935.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6031,2,3.5,1959.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6042,1,3.0,2002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6090,1,3.5,1982.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101,1,4.0,1982.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6163,1,4.5,2002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6178,1,4.0,1965.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6181,1,4.0,1951.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6201,1,5.0,1986.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6225,1,3.0,1961.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6228,1,4.0,1942.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6232,1,4.0,1966.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6245,1,3.5,1969.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6273,1,3.5,1950.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
6289,1,3.5,2003.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6336,1,3.0,2002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6357,2,3.0,1956.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6376,2,3.5,2002.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6382,1,3.0,2002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6390,1,3.5,1957.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6400,1,3.5,2001.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6407,1,2.0,1966.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6422,1,4.0,1965.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
6434,1,3.0,1945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6454,1,3.5,1989.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6477,1,3.0,1943.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6515,1,4.5,1937.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6527,1,3.0,1952.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6545,1,4.5,2003.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6581,2,2.5,1970.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6584,3,3.1666666666666665,1966.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6592,1,4.0,2002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6603,1,2.5,1947.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
6609,1,3.5,1964.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6614,3,2.6666666666666665,1990.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6660,1,3.5,1948.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
6667,1,3.5,1997.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6732,2,3.75,1969.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6768,1,4.0,2003.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6770,2,3.5,2003.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6772,1,3.0,2002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6788,1,2.0,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6837,1,3.0,1939.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6909,2,3.25,2002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6911,1,3.5,1946.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6912,1,3.5,1941.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6948,1,4.0,2003.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6962,1,3.5,2002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6965,1,3.5,2002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6970,2,3.75,1957.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6982,1,3.5,1952.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6984,1,4.0,1935.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6990,1,3.5,1978.0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7012,1,3.0,1990.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7019,2,2.75,1987.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7049,1,3.0,1933.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7051,2,3.5,1965.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7052,1,3.0,1936.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7053,1,4.0,1935.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7055,1,4.0,1936.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7057,1,3.5,1935.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7058,1,3.5,1947.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,2,3.75,1944.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7061,1,4.0,1939.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7062,1,4.0,1962.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7070,1,4.0,1948.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7073,1,2.5,1964.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7074,1,3.5,1924.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7075,1,3.5,1956.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7079,2,3.5,1939.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7082,2,3.75,1962.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7083,1,3.0,1985.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7085,2,3.25,1964.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7086,1,3.5,1938.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7092,2,3.5,1935.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7093,2,3.75,1974.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141,1,4.0,2003.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7167,1,3.0,2003.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7177,1,3.5,2003.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7190,1,3.5,1970.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7211,1,3.5,1951.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7212,2,4.25,1949.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7217,1,4.0,1947.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
7219,1,4.0,1940.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7223,1,2.5,1950.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
7326,1,3.5,2004.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7357,1,3.5,1957.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7382,2,4.25,2003.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7414,1,2.5,1979.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7479,1,4.0,1943.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7560,1,4.0,1964.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
7572,1,4.5,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7579,3,3.6666666666666665,1940.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7584,2,4.0,1942.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7618,2,3.5,1992.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7702,1,3.5,1945.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7705,2,4.0,1952.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7713,1,4.0,1942.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
7714,1,4.0,1967.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7716,1,3.5,1984.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7727,1,3.0,1984.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7772,1,3.5,1946.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7789,2,4.0,2002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7822,1,3.0,1953.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7826,1,3.5,1947.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7831,1,3.5,1939.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
7832,1,3.5,1945.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7833,1,3.5,1941.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7835,1,3.5,1947.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
7839,1,3.5,1941.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7840,3,3.1666666666666665,1939.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7882,1,3.0,1966.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7883,2,2.0,1943.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7888,2,4.25,1967.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7896,1,3.5,1962.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7900,1,3.0,1969.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
7944,1,3.0,1964.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8019,1,4.0,2002.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
8057,1,3.0,1962.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8094,1,3.5,1955.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
8125,1,4.0,1927.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8153,1,2.5,1956.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8167,2,4.0,1935.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8191,1,4.0,1969.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8232,1,3.5,1940.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8275,1,3.5,1927.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,1,3.5,1992.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8302,1,3.5,1931.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8331,1,4.0,1942.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8336,1,3.5,1942.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8338,1,4.0,1947.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8375,1,2.5,2004.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8382,1,2.5,1987.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8385,1,3.0,1961.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8410,1,3.5,1954.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
8424,1,4.0,1930.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8446,1,2.5,1949.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8450,1,3.0,1936.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8451,2,3.25,1955.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8458,1,3.5,1946.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8459,1,3.5,1949.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8461,1,3.5,1944.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8462,1,3.0,1954.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8463,1,4.0,1948.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8465,1,3.5,1942.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
8481,1,3.0,1940.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
8482,2,2.0,1945.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
8487,2,3.5,1960.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8492,2,3.25,1951.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8502,1,3.0,1951.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
8518,1,3.5,1930.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8521,2,2.0,1931.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8534,1,3.5,2004.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8575,1,3.0,2001.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8591,1,3.5,1984.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8611,1,3.5,1947.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8617,1,3.0,1960.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8650,1,3.5,1962.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8684,1,3.5,1956.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8711,1,3.0,1948.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8712,1,3.0,1940.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8714,1,2.5,1946.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8730,2,4.0,2001.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8753,1,3.5,2002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8754,1,4.0,1969.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8771,1,3.0,1946.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
8773,1,3.0,1942.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
8774,1,3.5,1945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8778,2,3.75,1946.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
